Action,Cost,Profit,Result_after_profit,Valeur_du_profit
Action-1,20,5,21.0,1.0
Action-2,30,10,33.0,3.0
Action-3,50,15,57.5,7.5
Action-4,70,20,84.0,14.0
Action-5,60,17,70.2,10.200000000000001
Action-6,80,25,100.0,20.0
Action-7,22,7,23.54,1.54
Action-8,26,11,28.86,2.86
Action-9,48,13,54.24,6.24
Action-10,34,27,43.18,9.18
Action-11,42,17,49.14,7.140000000000001
Action-12,110,9,119.9,9.9
Action-13,38,23,46.74,8.74
Action-14,14,1,14.14,0.14
Action-15,18,3,18.54,0.54
Action-16,8,8,8.64,0.64
Action-17,4,12,4.48,0.48
Action-18Â ,10,14,11.4,1.4000000000000001
Action-19,24,21,29.04,5.04
Action-20,114,18,134.52,20.52
