name,price,profit
Share-DUPH,10.01,1.2262250000000001
Share-GTAN,26.04,9.910824
Share-USUF,9.25,2.561325
Share-CFOZ,10.64,4.065544
Share-QLRX,15.72,4.318284
Share-XJDT,0.0,0.0
Share-HKFP,23.97,4.712502
Share-PPPH,24.06,9.19092
Share-HLJY,26.98,1.494692
Share-YKBD,0.0,0.0
Share-CTCR,16.6,2.0584000000000002
Share-LMJG,16.54,4.932228
Share-IGUH,19.13,2.73559
Share-VIRY,31.94,0.587696
Share-PYDS,34.9,10.710809999999999
Share-SOOE,23.09,8.783436
Share-NOIQ,24.08,8.863848
Share-QUXB,36.97,13.338775999999998
Share-SJNY,24.61,4.289523
Share-CQYF,26.26,0.17069000000000004
Share-XJSP,42.08,1.2750239999999997
Share-YNWM,9.94,2.80805
Share-KTGN,6.41,1.626217
Share-KWZO,41.42,0.492898
Share-BVMS,27.84,1.2555839999999998
Share-DAPD,8.47,0.564102
Share-TVRM,31.06,2.059278
Share-EIYB,11.49,4.336326000000001
Share-NNGR,43.15,6.511335
Share-XWRU,28.6,6.683820000000001
Share-YEZB,17.15,5.193020000000001
Share-AQHE,7.8,0.41808
Share-IJAW,0.0,0.0
Share-SEBO,35.85,5.302215
Share-MWTE,0.0,0.0
Share-ZWIY,18.36,2.186676
Share-BAOJ,38.2,10.83352
Share-GKWN,16.01,5.366552000000001
Share-UZPA,27.49,1.20956
Share-HODN,34.8,2.53692
Share-HRDA,27.45,9.236925
Share-ZRWP,25.99,1.7465279999999999
Share-JWSN,23.24,1.6918719999999998
Share-RLHB,38.23,1.705058
Share-FFBY,22.05,2.515905
Share-FTYF,9.56,3.015224
Share-KNZG,14.86,2.0506800000000003
Share-QPSA,28.95,8.656049999999999
Share-JMGY,28.8,0.89568
Share-KWDY,26.04,9.866556
Share-OWCV,30.21,0.223554
Share-HUIT,36.37,6.499319000000001
Share-MSKF,19.76,0.7192640000000001
Share-GFJZ,34.57,9.015856
Share-IKZL,41.63,7.901374000000001
Share-BLKR,45.91,6.973729
Share-INSV,32.9,11.340629999999999
Share-VBXG,30.23,10.725603999999999
Share-LTLT,28.67,4.773555
Share-JTQE,33.07,10.221937
Share-OHTK,7.76,1.1919359999999999
Share-XBOW,30.98,2.5186740000000003
Share-PKFS,19.16,4.8206560000000005
Share-BQZO,25.92,0.005184000000000001
Share-MCUJ,12.51,0.456615
Share-TTXF,20.12,7.444400000000001
Share-CZZS,27.26,8.50512
Share-BGRQ,25.39,2.9528570000000003
Share-SVAM,18.37,3.4737670000000005
Share-IYAT,14.95,2.9182399999999995
Share-NNSM,12.03,3.8652390000000003
Share-VLWV,3.7,0.14245000000000002
Share-XSSB,22.12,8.4609
Share-CIIX,1.41,0.25690199999999996
Share-SJAK,33.2,4.29276
Share-CEBR,45.89,0.018356
Share-CLIJ,33.15,7.7007449999999995
Share-XRVK,47.49,1.3534650000000001
Share-OOUK,36.53,4.401865
Share-ZBMZ,31.3,10.685820000000001
Share-KVDA,25.11,3.492801
Share-PARA,14.33,0.22068200000000002
Share-TNBA,23.58,8.399195999999998
Share-CSQA,2.71,0.23035
Share-HKEJ,15.19,2.524578
Share-AOLT,48.53,17.684331999999998
Share-YRVP,21.91,2.4057180000000002
Share-IPGW,17.24,2.6359959999999996
Share-IYEW,38.32,14.097928
Share-WZHT,36.02,8.936562
Share-FAHD,47.39,2.142028
Share-EFHD,25.31,5.013910999999999
Share-IQHP,41.0,13.1446
Share-XOQL,18.72,2.8136159999999997
Share-CZAX,38.05,11.65852
Share-UVZJ,0.0,0.0
Share-RUFN,10.88,4.0288640000000004
Share-ZIGX,41.52,5.559528
Share-KMOP,25.25,8.3931
Share-VTYP,13.68,4.270896
Share-WENI,27.11,9.453256999999999
Share-YEYF,49.1,12.21608
Share-EKHU,47.13,16.509639000000004
Share-JPLU,10.72,3.1259520000000003
Share-CVKQ,27.89,1.6901339999999998
Share-TFNF,38.63,12.879242000000001
Share-LRYZ,32.77,12.505032000000002
Share-SUDI,38.72,9.683872000000001
Share-GFBR,22.19,4.6709950000000005
Share-ELHS,36.47,0.382935
Share-BOET,0.0,0.0
Share-PFOA,8.54,1.6294319999999995
Share-HRKX,14.09,4.708878
Share-DEMQ,19.25,6.793324999999999
Share-MONJ,10.67,0.7970489999999999
Share-XQOA,18.65,0.49982
Share-RZCS,36.45,4.65831
Share-DAPQ,21.36,4.180152
Share-OUGA,8.99,0.6607649999999999
Share-BCVC,20.69,6.933219
Share-BHXC,41.14,8.0223
Share-NTBS,24.42,2.5225860000000004
Share-WVBR,25.11,0.72819
Share-GCEX,0.0,0.0
Share-RBJP,12.54,1.482228
Share-QNMW,10.16,1.130808
Share-FLLX,2.35,0.11139000000000002
Share-MHMX,19.48,5.156356
Share-DAWU,7.4,0.38776000000000005
Share-ETOR,12.33,0.906255
Share-GVVO,2.22,0.633144
Share-SPAR,42.66,4.573152
Share-DWQL,0.0,0.0
Share-IFCP,29.23,11.656924000000002
Share-WYAL,42.12,6.406452000000001
Share-OFZD,31.48,4.337944
Share-KLCJ,13.75,2.4804999999999997
Share-JNUW,30.61,5.381238
Share-SHFZ,32.79,9.056598000000001
Share-CYLT,33.73,8.162659999999999
Share-JHLP,42.97,15.950464
Share-DLGZ,34.71,11.759748000000002
Share-COUC,20.99,1.2447069999999998
Share-ATAE,16.58,4.057125999999999
Share-FTJN,27.52,4.620608
Share-WTPW,19.89,5.018247
Share-HITN,0.67,0.22438300000000003
Share-ADLV,18.9,0.8920799999999999
Share-CWIL,46.2,0.54978
Share-VBQT,25.73,9.162453000000001
Share-XQQA,26.78,2.50393
Share-QSOQ,30.15,0.21406499999999998
Share-WIWE,10.65,0.9457200000000001
Share-FRBU,30.13,2.880428
Share-IYKD,1.08,0.140616
Share-EPCT,3.91,0.624036
Share-JIZL,48.75,2.0621250000000004
Share-ACQS,32.62,0.525182
Share-YUTW,16.28,5.813588000000001
Share-YHEL,2.51,0.253008
Share-HPSH,19.77,6.557709
Share-NVXL,25.66,4.949814
Share-ZFQR,21.74,8.422075999999999
Share-GYNX,30.96,11.848392
Share-XXLC,45.12,6.379968
Share-TLJJ,28.65,3.939375
Share-RUPP,40.98,2.21292
Share-SXZH,39.35,3.4667350000000003
Share-DSHU,23.12,6.723296
Share-OLUI,30.68,8.372572
Share-FXZS,0.0,0.0
Share-SFMP,9.48,1.7007120000000002
Share-VVDF,5.12,1.308672
Share-YVUQ,39.98,7.51624
Share-FIWE,42.56,3.975104
Share-NKEK,19.01,4.90458
Share-QEDS,3.78,0.519372
Share-SWES,35.4,10.216439999999999
Share-XMLZ,29.5,7.215700000000001
Share-DRXI,37.42,14.238309999999998
Share-BKOT,22.9,6.732599999999999
Share-QDFN,4.26,0.87756
Share-NLNW,8.95,0.792075
Share-MKTB,33.42,5.858526
Share-FEMI,15.24,5.542787999999999
Share-ZQDO,34.64,3.4847840000000003
Share-CVOW,0.0,0.0
Share-GBMB,41.91,4.953762
Share-ZUWA,17.84,5.744480000000001
Share-VUOS,20.14,6.823432
Share-RTTA,27.78,0.905628
Share-SQQK,22.58,7.340757999999998
Share-GROK,28.16,2.26688
Share-RWWJ,46.3,0.0
Share-YPRZ,41.82,7.615422000000001
Share-EDPH,22.43,2.10842
Share-LJDU,39.86,14.835892
Share-JKRC,18.58,3.0192499999999995
Share-QCRM,26.91,4.5666269999999995
Share-PKXQ,41.39,4.035525
Share-DBMG,37.07,14.131083999999998
Share-DFKO,29.28,7.240944000000001
Share-LOJD,22.47,4.311993
Share-SFMQ,39.61,2.0874469999999996
Share-TMYW,22.41,3.578877
Share-WPYY,42.88,5.98176
Share-EDBI,22.92,7.499424
Share-WJZQ,16.28,0.20350000000000001
Share-MGCH,25.72,5.730416
Share-GFKM,24.37,8.812192
Share-JLNT,19.74,1.9226759999999998
Share-ZIZN,40.69,7.0475080000000005
Share-FVVN,33.3,1.4318999999999997
Share-TTVT,35.43,9.038193
Share-EMOV,8.89,3.513328000000001
Share-ZWPI,21.5,8.3893
Share-KKAD,14.66,4.719054
Share-GMPX,30.86,2.3422739999999997
Share-JHKR,18.3,4.62075
Share-QIGP,35.59,8.054017
Share-RUMG,34.34,2.5480280000000004
Share-EPWT,9.54,0.769878
Share-FJIK,28.32,9.767568
Share-ETNQ,48.78,5.551164
Share-OZCM,36.69,11.201457
Share-KZLV,18.43,0.7390429999999999
Share-ZLGB,39.41,14.451647000000001
Share-ZSPZ,22.3,4.2147
Share-RQNB,20.12,5.378076
Share-UNOG,43.84,8.17616
Share-GZHU,33.02,8.109712
Share-QPFG,9.52,3.083528
Share-IVRI,27.35,10.60086
Share-GHNY,28.45,5.00151
Share-XABA,0.0,0.0
Share-MEPT,37.14,11.290560000000001
Share-OTBX,16.84,0.986824
Share-ODFR,30.14,3.5595340000000006
Share-QPRB,32.06,1.6639140000000003
Share-QAIJ,31.42,10.403162
Share-OKTW,24.15,5.85879
Share-KYHO,37.05,10.770434999999999
Share-ONTS,14.17,2.1935160000000002
Share-JWXV,47.28,3.465624
Share-TJBP,28.5,8.1339
Share-YHLS,6.11,0.353769
Share-ZNIY,20.38,5.088886
Share-XPZF,35.01,11.780864999999999
Share-ODXT,12.75,2.382975
Share-VQHA,6.93,0.9812879999999999
Share-IDWW,26.58,5.8476
Share-TVOJ,9.39,2.1916260000000003
Share-NMYP,0.0,0.0
Share-VNQN,1.17,0.216567
Share-FVTC,25.28,5.968608000000001
Share-RSQE,45.64,11.966807999999999
Share-TCMQ,15.36,1.7955839999999998
Share-UPTV,7.59,1.523313
Share-LSFE,17.51,5.510397
Share-TTLC,30.69,11.870892000000001
Share-WMOU,29.0,9.9818
Share-QJZG,34.68,6.662028
Share-PSZU,25.8,3.46752
Share-GCAZ,48.58,1.569134
Share-KZBL,28.99,11.346686
Share-ZTDP,33.38,2.273178
Share-XBIG,34.11,0.12620699999999999
Share-MXMO,23.99,3.807212999999999
Share-OMOF,30.8,5.6548799999999995
Share-NWSG,38.03,5.8261959999999995
Share-LGSU,46.79,8.693582
Share-GLFC,16.63,0.740035
Share-PAXZ,7.22,0.059204
Share-QSPX,0.6,0.2109
Share-ZGFE,20.76,4.662696
Share-WCNO,17.13,5.527851000000001
Share-BHYK,25.29,4.529439
Share-VGFO,17.83,5.596836999999999
Share-FUUQ,32.33,1.192977
Share-VEEM,9.47,1.4953130000000001
Share-YVIJ,3.94,1.157572
Share-ZEPQ,29.27,8.956620000000001
Share-EINI,20.13,2.618913
Share-LRBZ,32.9,13.14355
Share-NYHH,12.51,0.821907
Share-CBNP,37.33,4.315348
Share-JXTU,0.0,0.0
Share-ZOIW,15.06,3.8553600000000006
Share-GSPE,48.99,5.7073350000000005
Share-IZCN,31.52,3.90848
Share-XLQI,31.33,10.201048
Share-BDMW,48.51,9.406089
Share-HCCK,20.58,0.6606179999999999
Share-DWFW,15.17,2.507601
Share-TDXX,30.93,4.590012
Share-ZXSD,44.62,9.374662
Share-MKZB,6.97,2.362133
Share-XRZR,14.78,0.941486
Share-XPEO,31.13,8.423778
Share-QDBT,23.68,4.1629439999999995
Share-CPNV,28.84,2.0072639999999997
Share-QFPK,11.96,1.137396
Share-CXDL,27.89,3.952013
Share-MMFR,37.78,14.560412000000001
Share-MYPQ,14.1,0.9235499999999999
Share-EZLR,17.59,3.4669890000000003
Share-QJZD,47.58,10.810175999999998
Share-YDJK,25.79,3.159275
Share-ZSRN,31.7,1.4645400000000002
Share-IMGN,30.72,10.149887999999999
Share-HPQO,5.03,1.758991
Share-KYUG,15.06,0.21385200000000001
Share-YZOF,9.65,1.2159
Share-KPMF,39.44,8.728072
Share-RBTN,0.0,0.0
Share-CBTR,36.81,2.101851
Share-JGEU,27.08,6.9866399999999995
Share-SIRR,34.39,9.175252
Share-TECI,30.9,3.8130599999999997
Share-NFGO,38.33,14.024947
Share-XJMO,9.39,3.7541219999999997
Share-IFPU,35.66,7.370921999999999
Share-SNKS,16.75,6.539199999999999
Share-GKRC,19.28,5.271152000000001
Share-XZNX,34.59,1.0861260000000001
Share-XRNJ,26.54,5.581362
Share-OGGC,25.25,4.310175
Share-TNHW,45.8,2.85334
Share-YMIE,18.31,2.3345249999999997
Share-LKBB,8.28,1.10952
Share-IQED,33.12,11.456207999999998
Share-LFLL,15.17,1.439633
Share-OJRZ,31.68,0.34848
Share-IKCF,3.37,0.17422900000000002
Share-RNBA,19.47,1.212981
Share-YZFJ,34.75,4.131775
Share-RGDB,23.95,5.860564999999999
Share-UEIV,33.41,10.243506
Share-VQPV,20.9,4.39109
Share-OHHU,40.43,15.367442999999998
Share-AXIX,36.82,7.503915999999999
Share-KOUD,35.09,12.607837000000002
Share-NALT,48.96,5.694048
Share-NHKZ,30.69,0.300762
Share-NKUT,34.4,8.57592
Share-GPGM,47.4,9.446819999999999
Share-NFNZ,25.77,4.8653759999999995
Share-NVDR,1.99,0.329146
Share-NQIL,13.37,3.2622799999999996
Share-VTWL,5.98,1.2970620000000002
Share-JEQJ,25.73,6.005382
Share-IXSO,19.7,5.57313
Share-HGVJ,26.2,6.53428
Share-AIQL,25.69,8.652391999999999
Share-KYXI,29.07,9.116352
Share-SIVL,26.31,6.067086
Share-GJMI,25.09,7.624851
Share-OLCV,38.97,5.124555
Share-SLZZ,14.87,4.425312
Share-RDQM,30.61,0.508126
Share-UOZD,21.17,6.533062
Share-MOXN,31.29,0.560091
Share-XKAM,47.01,17.910809999999998
Share-GGLB,31.58,11.090895999999997
Share-GEYL,24.68,4.499164
Share-CIYW,20.93,3.4429849999999997
Share-EIZH,27.73,4.023623
Share-MPUS,30.96,8.461368
Share-YUVN,15.09,2.085438
Share-PEAZ,15.72,5.113716
Share-MWDM,11.97,0.336357
Share-LSZT,34.9,13.677309999999999
Share-CBNY,1.22,0.47958200000000006
Share-HMVR,15.62,2.588234
Share-LGHI,21.64,5.327768
Share-VCWF,24.71,7.123892999999999
Share-CGUS,8.27,3.0913260000000005
Share-REMR,26.84,8.841095999999999
Share-MXBC,15.26,1.9868519999999998
Share-ZDHV,16.64,1.7139200000000003
Share-AVUV,11.65,1.35839
Share-WVTR,35.99,10.671035
Share-MLVQ,36.23,2.945499
Share-NCFR,25.4,0.77724
Share-LFGX,25.04,2.463936
Share-HQDA,25.28,2.0097600000000004
Share-UMGT,5.97,0.076416
Share-WITL,38.65,2.462005
Share-XOBN,34.06,0.793598
Share-AHYU,20.99,1.120866
Share-YLHV,43.01,15.105111999999998
Share-BTKZ,17.55,6.4443600000000005
Share-YEYV,32.67,0.846153
Share-BGVK,18.27,1.704591
Share-OFWH,30.0,3.591
Share-XKFR,42.85,5.664770000000001
Share-SNUW,44.48,3.7896959999999997
Share-QWHX,45.37,14.241643
Share-TZIJ,25.62,0.44835
Share-ILTN,23.8,0.5831000000000001
Share-TIRJ,29.33,3.7483739999999997
Share-URMZ,34.99,13.607611000000002
Share-FZFY,33.03,1.3145940000000003
Share-UTIJ,20.36,4.908796
Share-PFEQ,26.95,3.37953
Share-LNBX,32.12,7.721647999999999
Share-BORU,34.6,8.25902
Share-QOYO,12.93,4.710399
Share-BAPF,37.14,3.8365620000000002
Share-RJIB,21.22,7.229653999999999
Share-ICKP,26.65,5.223400000000001
Share-DPMV,40.44,3.7164359999999994
Share-EWGU,0.0,0.0
Share-MIOT,20.91,6.137085000000001
Share-GSDZ,44.29,5.035773
Share-GOEX,38.41,8.004643999999999
Share-IHOT,10.47,2.5798080000000003
Share-GIAJ,10.75,4.28925
Share-OTFE,29.23,4.662185
Share-HMCY,39.53,13.760393
Share-UMCH,21.51,5.007528000000001
Share-QQBR,29.9,4.91556
Share-WJZJ,38.96,10.246480000000002
Share-CESY,0.0,0.0
Share-OGLE,41.9,4.37855
Share-MNMP,36.64,3.8362080000000005
Share-KGQI,0.23,0.043493000000000004
Share-JGPU,26.21,6.350683
Share-LBSY,31.98,7.406568
Share-EMCQ,6.37,1.3033020000000002
Share-GHFD,13.56,3.093036
Share-ESFE,13.5,0.5994
Share-EJLA,25.25,5.714075
Share-JJNV,38.71,5.578111
Share-DIGK,32.32,3.836384
Share-NYKV,15.38,4.76011
Share-DDWA,40.89,4.796397
Share-SLGB,9.77,2.119113
Share-HYNU,47.39,4.080279
Share-KZFS,9.73,1.054732
Share-THCY,39.05,2.4679599999999997
Share-SIZB,6.13,1.417256
Share-TUQB,19.32,3.0158519999999998
Share-NTQC,30.85,5.272265
Share-HYMY,26.4,9.19776
Share-VXCW,0.0,0.0
Share-JYBM,24.65,9.376859999999999
Share-VGRH,34.98,3.2076659999999997
Share-PSVO,0.0,0.0
Share-NBSA,33.83,11.640902999999998
Share-OFJC,24.83,0.908778
Share-JWVH,1.71,0.17801099999999997
Share-PEQK,34.63,8.439331000000001
Share-WAQC,21.71,4.92817
Share-ZEIM,31.25,5.05625
Share-RPXU,13.75,3.6630000000000003
Share-DTZY,35.96,6.954664
Share-LHKD,34.45,5.6876950000000015
Share-YRSC,47.0,18.000999999999998
Share-MZLJ,23.2,4.04376
Share-YECK,32.66,9.543251999999999
Share-SZEE,36.55,8.669659999999999
Share-MTJQ,41.49,10.629738
Share-PBXL,5.46,2.0070959999999998
Share-BMTW,27.23,4.563748
Share-YPHD,5.72,0.566852
Share-TXHQ,8.97,3.2955780000000003
Share-KAUS,42.96,12.613055999999998
Share-BFRJ,43.43,7.665395
Share-NDNV,8.19,2.8640429999999997
Share-GNLH,11.86,2.784728
Share-WMQI,39.87,9.229904999999999
Share-ARZU,0.0,0.0
Share-MDAT,41.4,14.883300000000002
Share-QBZY,40.0,13.44
Share-YHNK,35.09,3.9160440000000007
Share-DGFR,37.13,11.91873
Share-FVCW,14.48,0.7153120000000002
Share-JREW,9.93,1.4944650000000002
Share-NOLN,22.65,0.2718
Share-DSKL,38.68,8.095724
Share-LHLG,42.98,12.180531999999998
Share-HJJZ,17.54,1.1506239999999999
Share-URDO,32.8,4.23448
Share-URKJ,28.32,10.217856
Share-JSDR,21.66,5.980326
Share-KMDP,32.23,7.129276
Share-TGMY,44.93,0.907586
Share-RCCP,2.09,0.738188
Share-GQZA,5.86,0.750666
Share-EQFF,18.75,1.134375
Share-QQTU,33.19,13.14324
Share-LWHP,32.0,9.3568
Share-SRHN,26.36,8.983488
Share-SORI,7.97,1.604361
Share-TQVQ,4.41,0.506268
Share-UIWH,30.41,7.508229
Share-PJBF,17.09,3.36673
Share-VOPM,46.57,4.806024
Share-MSWM,14.48,0.421368
