name,price,profit
Share-TPPD,22.77,3.540735
Share-GDNC,45.82,12.994551999999999
Share-OELG,33.83,1.302455
Share-HBXW,2.73,0.5711160000000001
Share-UYOE,38.08,0.236096
Share-VMPZ,24.08,2.5283999999999995
Share-GMUB,36.8,6.513599999999999
Share-LCVT,6.06,0.06362999999999999
Share-KRMG,15.22,4.821696
Share-FYUX,3.68,0.717968
Share-DSJF,24.72,0.726768
Share-MCJZ,47.05,3.091185
Share-STKT,0.28,0.021812
Share-FSTB,27.28,3.43728
Share-KQHE,21.63,0.296331
Share-MXKO,0.0,0.0
Share-JEHF,21.92,0.3419520000000001
Share-SKKC,24.87,9.821163000000002
Share-RPNK,46.37,1.502388
Share-LZLU,12.12,4.307447999999999
Share-ICYR,27.21,1.3605
Share-VOEF,32.38,1.8521360000000002
Share-LSBJ,39.9,7.912169999999999
Share-HQIF,34.88,5.277344
Share-TWXB,26.92,0.3607280000000001
Share-HQHB,27.01,6.474297
Share-PYSY,26.63,8.063564
Share-JAGI,36.36,13.060512000000001
Share-EYGW,46.25,8.024375000000001
Share-OFCJ,10.69,3.6399449999999995
Share-WGNW,38.88,9.3312
Share-JNGS,-2.73,22.22
Share-IETC,0.0,0.0
Share-BPBC,26.55,4.1152500000000005
Share-HIGA,5.34,1.655934
Share-JEAI,31.06,9.150276
Share-FNVN,9.03,1.2867749999999998
Share-AQZD,39.1,12.668399999999998
Share-WBLU,39.29,1.3044279999999997
Share-HJFD,8.61,1.3905149999999997
Share-QSSK,29.01,6.077595
Share-WQLH,6.75,0.10462500000000001
Share-ALZI,9.61,2.7042539999999997
Share-CNVT,23.78,7.971056000000001
Share-NJKY,30.73,11.622086
Share-QIID,29.25,3.4047
Share-CDSP,0.0,0.0
Share-BOZY,25.86,3.4135199999999997
Share-OTLF,34.81,12.291411
Share-TEET,43.2,16.38576
Share-GWMA,0.0,0.0
Share-HHFE,25.9,6.203049999999999
Share-HERB,48.28,5.856364000000001
Share-KKQW,21.59,4.389247
Share-FKJR,0.8,0.11784
Share-LOKP,41.04,16.075368
Share-TZKX,44.94,11.99898
Share-DYJJ,21.05,4.4626
Share-DRRI,27.64,5.762940000000001
Share-CFUF,34.05,2.611635
Share-MUFT,23.38,4.46558
Share-ZNKU,6.96,2.698392
Share-TOHR,25.74,2.453022
Share-ZSDE,15.11,6.025868
Share-AAZC,36.78,6.881538000000001
Share-DSME,22.62,3.7390860000000004
Share-PWHJ,39.65,3.374215
Share-LUSV,19.87,2.396322
Share-YXVL,26.62,6.066698
Share-XLQD,39.13,5.849935
Share-WIBX,20.58,5.346684
Share-DXLL,0.0,0.0
Share-YYBB,39.15,0.13702499999999998
Share-COVF,30.7,4.88744
Share-GRSA,13.0,4.534400000000001
Share-CKIZ,0.0,0.0
Share-BXEV,6.7,2.24986
Share-LSTK,14.89,4.910722
Share-GLOV,39.92,3.73252
Share-LYIZ,21.79,5.059638
Share-HQWX,6.35,0.40576499999999993
Share-KXYC,17.18,2.6989780000000003
Share-ANXT,13.32,4.74192
Share-OAOX,36.3,11.423609999999998
Share-LGWG,31.41,12.40695
Share-VPPA,4.09,0.087935
Share-USDU,0.0,0.0
Share-FJZC,20.64,6.262176
Share-HCNK,13.03,3.0698679999999996
Share-WFZZ,29.81,10.666018
Share-DAQE,20.97,2.279439
Share-FYKQ,41.06,15.91075
Share-IPUP,26.11,8.010548
Share-XGXY,28.39,10.277180000000001
Share-LVQC,41.57,7.058586
Share-PXVO,15.37,3.103203
Share-OVCD,31.92,3.22392
Share-WPLI,34.64,13.824824
Share-LJEO,40.87,10.246108999999999
Share-PISF,20.49,1.6084649999999998
Share-ZQNA,28.59,3.550878
Share-EMNG,25.21,1.05882
Share-BJIF,10.56,3.3116160000000003
Share-QGUP,4.45,0.9095800000000002
Share-XUCG,12.25,2.70725
Share-RPNX,25.11,1.150038
Share-KCEB,38.89,2.465626
Share-KFOQ,26.19,4.55706
Share-FVNN,33.93,10.606518000000001
Share-XZOD,12.07,0.339167
Share-GGKK,22.15,2.5605399999999996
Share-JPQM,10.82,1.6024420000000001
Share-WYJO,33.73,10.790226999999998
Share-IAFR,30.57,1.4734740000000002
Share-MCBN,29.5,4.94125
Share-UFQB,23.77,5.980531999999999
Share-ZHNO,24.32,5.209344000000001
Share-MGXU,13.5,5.166450000000001
Share-TUFN,10.37,2.373693
Share-NVVV,37.44,2.8154879999999998
Share-EPTB,21.32,5.042179999999999
Share-WSEH,0.0,0.0
Share-ARYE,17.62,2.5390420000000002
Share-CGJM,17.21,6.763529999999999
Share-ZJWM,26.58,8.561418
Share-XAZS,35.02,10.267864000000001
Share-CPWU,37.92,14.515776
Share-UIMY,16.52,0.30231600000000003
Share-UKXZ,35.19,2.5583129999999996
Share-YMFX,24.46,8.062016000000002
Share-MLNK,45.74,12.651684
Share-HJKI,9.7,0.029099999999999997
Share-PEVC,17.51,0.32743700000000003
Share-HDZP,3.48,0.08386800000000001
Share-GUTR,16.5,2.6152499999999996
Share-HPYJ,24.88,4.931216
Share-EXKV,0.0,0.0
Share-TVCG,15.27,0.7528109999999999
Share-DRZA,8.24,1.4222240000000002
Share-CYLI,18.82,3.946554
Share-LZSG,36.54,6.74163
Share-FTYA,19.58,5.819175999999999
Share-QLMK,17.38,6.8633619999999995
Share-OLCM,31.19,8.39011
Share-WPCD,42.55,14.603159999999997
Share-OSGU,42.76,4.113511999999999
Share-BQLT,24.12,3.2272560000000006
Share-RKNE,3.69,0.371214
Share-VRIE,36.95,11.90529
Share-HBGI,40.08,14.06808
Share-VNFB,22.88,4.802511999999999
Share-QSQG,8.68,3.2393759999999996
Share-CRZH,30.01,10.449482
Share-CXGC,21.73,0.745339
Share-ECAB,23.09,7.464996999999999
Share-PUDT,10.9,0.43273000000000006
Share-KMEM,24.35,8.25465
Share-TCIP,22.2,6.540119999999999
Share-CVPG,31.65,5.598885
Share-XDUU,30.33,0.9887579999999998
Share-VYWQ,33.85,10.30394
Share-GLAO,26.86,7.134015999999999
Share-MAJJ,21.12,1.366464
Share-NVBN,21.63,6.694484999999999
Share-XXBE,34.62,0.40505399999999997
Share-QTKW,29.15,10.21416
Share-YAFK,29.93,6.476852
Share-MVRZ,31.33,2.38108
Share-MLGM,0.01,0.0018859999999999999
Share-GUQG,36.18,9.023292
Share-QQGZ,3.82,1.227748
Share-VPMV,34.12,3.3130520000000003
Share-PNTD,15.22,1.5448300000000001
Share-MYPY,24.11,5.2969669999999995
Share-QMVF,4.12,0.346492
Share-UFXW,30.73,3.8228120000000003
Share-MOVT,19.01,0.112159
Share-RGMB,30.2,9.503939999999998
Share-YGKX,28.18,9.392394
Share-QOGS,10.56,1.302048
Share-EMDG,17.45,1.156935
Share-SKUO,0.0,0.0
Share-NCIK,0.0,0.0
Share-OTAO,28.29,5.740041
Share-CIWC,13.62,3.462204
Share-DQRQ,36.38,3.9472300000000002
Share-XPMV,28.12,10.539375999999999
Share-OBKH,12.62,3.50836
Share-MLDY,22.61,4.822712999999999
Share-JCPU,24.77,2.6726829999999997
Share-OPSM,0.0,0.0
Share-JHTJ,44.04,11.261028
Share-UBRS,0.0,0.0
Share-XHQJ,11.4,2.4737999999999998
Share-QDWQ,17.4,3.3042599999999993
Share-OXSN,15.68,0.710304
Share-VNXO,24.73,6.194865
Share-EFWR,29.32,0.533624
Share-GZUU,13.05,3.5757
Share-LPGN,17.14,2.5949960000000005
Share-VHYI,48.31,14.493000000000002
Share-FXBP,11.87,3.425682
Share-PLPK,18.66,3.289758
Share-OEDD,27.56,5.8372079999999995
Share-BMIQ,25.2,8.608319999999999
Share-QINE,26.5,9.8527
Share-ITTV,29.61,7.147854
Share-QHTF,20.53,3.208839
Share-VBED,5.32,0.817684
Share-LTEB,37.59,0.093975
Share-OBVY,29.01,0.736854
Share-SHCI,14.79,5.445677999999999
Share-VUSQ,47.69,0.076304
Share-BENA,23.31,1.4335650000000002
Share-BEQY,27.96,10.599636
Share-NQQC,38.86,3.948176
Share-RNXT,5.14,1.4623299999999997
Share-RIBY,15.67,5.639633
Share-HBPQ,23.43,6.0894569999999995
Share-BDME,25.61,0.158782
Share-FPVA,19.72,3.6817240000000004
Share-WVNM,24.33,1.997493
Share-MTFR,17.85,5.342505
Share-JGBU,21.05,1.8945
Share-IXFI,45.04,7.90452
Share-TMBL,19.74,1.6996139999999997
Share-PTYE,29.58,2.404854
Share-RDHG,37.82,0.17019
Share-TDWK,29.0,4.225300000000001
Share-EVUW,4.44,1.7413680000000002
Share-HTJD,46.96,13.613704
Share-HHIZ,41.58,6.478164
Share-XBDW,26.12,2.50752
Share-PCHT,22.24,5.5511040000000005
Share-MOVE,12.3,2.60145
Share-HLYD,3.4,0.42262
Share-HIAN,35.75,6.828250000000001
Share-YIOX,26.12,2.4082640000000004
Share-GRUT,498.76,196.61119200000002
Share-UNHO,26.1,0.7830000000000001
Share-FKJW,21.08,8.385624
Share-WQMQ,16.35,5.6293050000000004
Share-TFVA,37.16,14.005603999999998
Share-ARAY,21.53,2.9345390000000005
Share-AHQO,28.18,4.334084000000001
Share-SNVL,20.19,7.680276
Share-VUTC,22.42,2.3137440000000002
Share-LAHI,38.29,6.183834999999999
Share-YOET,33.67,1.195285
Share-LQHP,26.14,1.2364220000000001
Share-YPGY,16.97,6.6132089999999994
Share-NHRO,21.77,1.6283960000000002
Share-GERI,26.26,6.649032000000001
Share-OQCA,27.85,6.2690350000000015
Share-XRRF,11.13,1.479177
Share-CVFX,31.44,4.4707680000000005
Share-GXSF,37.2,13.8198
Share-QUWM,29.64,8.998704
Share-VONS,47.68,11.762656000000002
Share-UEZE,2.93,0.8611270000000001
Share-KFOG,2.78,0.93686
Share-UXBG,6.08,2.102464
Share-LNMC,13.7,1.84676
Share-WUWO,35.81,7.215715
Share-WBWX,27.02,0.948402
Share-SMUS,23.92,8.041903999999999
Share-NNDP,15.02,1.6672199999999997
Share-GTQK,15.4,6.1523
Share-KEUJ,34.5,5.944350000000001
Share-CVLS,2.65,0.18921
Share-TGAD,19.06,3.5413479999999993
Share-XZWG,10.25,3.3825
Share-VLOZ,33.81,7.309722000000001
Share-JPRI,30.54,9.20781
Share-AFAJ,29.12,10.139584000000001
Share-TRSF,36.6,7.55058
Share-CBLS,30.38,3.3266099999999996
Share-ZVEO,4.78,0.30353
Share-BYJX,22.13,2.761824
Share-RAOW,28.24,1.959856
Share-AZDM,27.17,6.710990000000001
Share-IBVH,6.04,1.3306120000000001
Share-JKZM,5.26,0.9404879999999999
Share-QKDN,28.55,11.194455
Share-QRBH,17.24,5.690923999999999
Share-HQVQ,17.1,1.9921500000000003
Share-CFML,18.07,5.13188
Share-AGPL,15.87,2.407479
Share-ZORL,43.63,7.229491
Share-DDRH,44.61,10.287066
Share-NUZX,19.47,4.277558999999999
Share-AMYS,23.48,1.427584
Share-KQDZ,16.02,6.154883999999999
Share-LQXO,35.36,4.925648
Share-TNCT,37.36,6.810728
Share-KFMR,11.23,3.1477690000000003
Share-HZKM,0.0,0.0
Share-NZMA,36.61,8.105454
Share-MJEL,17.19,2.671326
Share-RBXY,37.09,11.738985
Share-OZBN,5.03,1.410412
Share-VQOW,20.31,7.539071999999999
Share-SCKQ,40.89,14.838980999999999
Share-WYIT,24.23,5.192489
Share-QUQS,13.43,4.887176999999999
Share-QKFA,8.37,0.64449
Share-EAIO,23.78,9.003108000000001
Share-FHZN,6.1,2.32349
Share-QVQY,6.53,0.994519
Share-BZBC,18.85,5.917015
Share-SULM,29.26,4.810344000000001
Share-LYRY,21.56,3.4668479999999993
Share-VNMM,0.0,0.0
Share-YRRO,12.15,1.9865250000000003
Share-USSR,25.62,10.135272
Share-AXIX,5.73,1.9310100000000003
Share-OBYV,16.39,2.155285
Share-DAVZ,21.92,5.526032
Share-MTLR,16.49,6.591053
Share-BXTP,4.77,1.5965189999999998
Share-AQOR,25.45,9.027115
Share-MKUX,48.55,2.3303999999999996
Share-SBMG,43.85,10.896725000000002
Share-XOFE,33.55,3.97232
Share-KTYA,39.18,9.95172
Share-LKLG,0.0,0.0
Share-AZTU,5.43,1.211976
Share-DUET,34.93,4.044894
Share-AQKA,33.58,7.414463999999999
Share-LPDM,39.35,15.633754999999999
Share-GUCL,4.64,0.5614399999999999
Share-EBOY,35.08,9.818891999999998
Share-ZPTK,11.7,2.0592
Share-ZRZK,15.04,3.1057599999999996
Share-ZRIV,0.0,0.0
Share-MVVG,16.81,2.047458
Share-ROHB,23.75,7.29125
Share-GNJC,29.25,0.962325
Share-YVCE,41.5,10.17995
Share-FMLL,29.57,7.779866999999999
Share-NUAX,24.42,8.654448
Share-PJTN,0.0,0.0
Share-FQJZ,16.41,3.288564
Share-HYQP,7.15,1.838265
Share-NLPL,8.45,1.91308
Share-IQMC,0.35,0.009835
Share-SJIV,26.49,8.903289
Share-OODL,5.61,0.03366
Share-UBYY,30.3,6.096360000000001
Share-LPSQ,29.44,10.813311999999998
Share-RSRH,26.64,8.362296
Share-WPTD,31.35,3.32937
Share-QGXD,38.05,8.039964999999999
Share-BVQQ,9.87,2.026311
Share-PNBE,27.3,2.9620499999999996
Share-NYRP,23.91,3.3593550000000003
Share-GSGQ,3.57,0.48195
Share-QFOM,20.24,3.5642639999999997
Share-DWPD,16.13,4.8180309999999995
Share-IBSP,32.78,9.693046
Share-EJXB,9.32,0.187332
Share-UEZB,24.87,9.806241
Share-QXLZ,38.15,8.801205
Share-NWDK,33.94,1.9515499999999997
Share-XPQB,18.49,4.883208999999999
Share-RNEE,15.93,1.123065
Share-BMWW,3.65,1.1479249999999999
Share-DLDY,2.62,0.11239800000000001
Share-EKHC,20.22,4.767875999999999
Share-PSEN,10.73,3.7179450000000003
Share-BXWL,11.08,3.1910399999999997
Share-JEHD,20.22,3.360564
Share-HAKK,14.67,0.261126
Share-CQXK,42.48,8.300592
Share-NFHZ,28.09,3.207878
Share-VEOO,30.85,7.394745
Share-YQTP,27.63,5.948739000000001
Share-APNK,33.9,9.054689999999999
Share-FCIM,25.84,8.524616000000002
Share-CWAN,21.78,1.202256
Share-ZGNB,17.54,6.5669759999999995
Share-WDYF,33.55,9.239669999999998
Share-BRCC,48.93,16.337727
Share-OQKF,20.36,5.165331999999999
Share-NOPE,33.63,0.39347099999999996
Share-ASGY,20.47,4.540246
Share-HBSR,25.7,4.1479800000000004
Share-CZIZ,39.47,12.926425
Share-MLUC,32.69,9.248000999999999
Share-SGHI,30.02,0.8795860000000001
Share-CBUV,19.3,4.19775
Share-MOVJ,13.76,3.230848
Share-HAJM,6.01,0.514456
Share-IQQO,0.0,0.0
Share-OLMP,5.32,1.9077520000000001
Share-AUGU,20.67,4.935996
Share-DBFE,36.63,12.212442000000003
Share-JEZT,24.55,1.95418
Share-GXSJ,19.93,2.549047
Share-XREJ,21.24,0.9579239999999999
Share-SALE,27.25,9.115125
Share-YSKI,0.0,0.0
Share-MYXT,23.78,7.1554020000000005
Share-WEOQ,4.82,0.652146
Share-NHWA,29.18,11.604886
Share-CYYC,0.42,0.024696
Share-XINI,13.23,3.459645
Share-JHWR,15.51,0.736725
Share-HSOR,17.87,3.041474
Share-DXOW,24.99,9.683625
Share-UMIB,44.93,15.761444
Share-GYWT,38.32,1.49448
Share-RQJV,20.73,6.482271
Share-MHUT,30.36,6.448463999999999
Share-FNZM,22.38,7.777049999999999
Share-KPYM,19.12,3.931072
Share-IIUJ,41.83,2.999211
Share-DDUF,36.49,4.258383
Share-VGUF,28.44,3.6261
Share-THNO,31.4,5.59548
Share-YYEN,25.73,1.1398389999999998
Share-RZCT,18.58,4.438762
Share-QRVU,16.96,5.997056
Share-VFGQ,16.36,3.862596
Share-URAA,30.91,7.783138
Share-EBAM,29.48,1.435676
Share-EAAY,23.25,7.656224999999999
Share-XFNL,44.05,10.558784999999999
Share-UTUI,22.78,7.23265
Share-AIRL,7.19,2.249032
Share-AYBY,40.52,4.343744
Share-PWDG,39.72,4.980887999999999
Share-UGTV,46.13,13.05479
Share-GHIZ,28.0,11.1692
Share-UBEA,46.85,2.3050200000000003
Share-VNTG,30.54,7.778538
Share-NDSG,24.04,2.5097759999999996
Share-OYDA,20.5,2.2242499999999996
Share-KXOH,1.5,0.48284999999999995
Share-FAXV,29.03,9.457974
Share-QZWX,20.16,4.890816
Share-ABJM,21.17,8.105993000000002
Share-OQSQ,5.07,1.360788
Share-APJH,26.51,10.20635
Share-HUNV,0.0,0.0
Share-EJFE,19.11,3.453177
Share-BGDY,2.46,0.39729
Share-PJBK,45.42,13.058250000000001
Share-PAWY,21.86,7.137289999999999
Share-KEYI,40.4,12.78256
Share-JUBL,29.67,0.691311
Share-BECH,35.91,1.1706659999999998
Share-WALV,29.53,8.235917
Share-DRAB,0.0,0.0
Share-KMTG,23.21,9.277037
Share-MKXO,26.44,5.280068
Share-QFPY,45.3,3.44733
Share-WZIF,20.04,1.12224
Share-VSIP,42.36,5.5745759999999995
Share-IFTU,37.65,5.26347
Share-WMHE,25.47,4.673745
Share-NMDR,22.27,7.342419
Share-MXAF,21.23,2.37776
Share-WVVQ,11.95,2.2047749999999997
Share-XFUI,20.81,6.763249999999999
Share-KRLT,29.73,6.088704
Share-BCJD,13.65,2.32323
Share-GJTI,23.11,2.477392
Share-BKDN,34.66,6.575002
Share-ZSZF,26.57,5.228976
Share-LDCO,28.36,3.8711399999999996
Share-DBUJ,0.07,0.007511000000000001
Share-VBIE,46.52,0.921096
Share-CKEE,17.78,5.870956000000001
Share-ZECG,43.32,13.325232000000002
Share-PWWS,49.36,7.093031999999999
Share-LOBE,39.3,12.564209999999997
Share-HFXF,0.0,0.0
Share-NZHD,15.79,1.3468869999999997
Share-LDVW,26.9,9.97721
Share-PNHT,8.01,1.61001
Share-YNRH,15.48,3.1997160000000004
Share-CAEQ,36.56,14.320552000000003
Share-VRCA,37.94,5.888288
Share-WSYK,24.52,6.372747999999999
Share-XKDC,27.34,0.83387
Share-XUPB,16.58,3.524908
Share-IZTA,16.98,2.180232
Share-NFKM,42.83,7.058384
Share-ONRM,7.48,1.3366760000000002
Share-TSLL,31.42,2.4224820000000005
Share-HXDE,33.15,7.29963
Share-CUSU,2.66,0.8642340000000002
Share-ZYBC,39.09,11.046834
Share-KJRG,30.57,9.672348000000001
Share-RYQW,0.0,0.0
Share-JPLO,9.81,3.0391380000000003
Share-PRLI,21.38,7.55783
Share-PCSR,28.48,0.26486400000000004
Share-ISXU,23.73,3.573738
Share-IUVO,8.47,1.173942
